Satellite,Timestamp (UTC),Doppler Shift (Hz),Azimuth (deg),Elevation (deg),Distance (km)
STARLINK-33710,2026-06-08T18:15:24Z,173476.2020068436,231.65933922720131,49.94560068665956,471.91703007345006
STARLINK-33710,2026-06-08T18:15:25Z,170859.55254347163,231.625810760643,50.66582261711448,467.45485174997987
STARLINK-33710,2026-06-08T18:15:26Z,168167.29069914474,231.59042438039216,51.39920397410927,463.061464217682
STARLINK-33710,2026-06-08T18:15:27Z,165397.74607727327,231.55303353625482,52.14590816550602,458.73884878549114
STARLINK-33710,2026-06-08T18:15:28Z,162549.2887699777,231.51347586594463,52.90608811408189,454.48902957883894
STARLINK-33710,2026-06-08T18:15:29Z,159620.3391038907,231.47157100262194,53.67988497136304,450.3140723080564
STARLINK-33710,2026-06-08T18:15:30Z,156609.37822712943,231.42711801089354,54.46742673731635,446.2160829147061
STARLINK-33710,2026-06-08T18:15:31Z,153514.95934619388,231.3798923681476,55.268826838583315,442.19720579361706
STARLINK-33710,2026-06-08T18:15:32Z,150335.71966888788,231.32964239818935,56.08418264937652,438.2596216942647
STARLINK-33710,2026-06-08T18:15:33Z,147070.3932443245,231.27608504403386,56.91357390462906,434.405545537928
STARLINK-33710,2026-06-08T18:15:34Z,143717.82425257616,231.21890081779011,57.75706111662085,430.63722360635575
STARLINK-33710,2026-06-08T18:15:35Z,140276.98108718664,231.15772774954846,58.61468389987933,426.95693058371273
STARLINK-33710,2026-06-08T18:15:36Z,136746.97098595204,231.09215408838566,59.48645925807547,423.3669661943433
STARLINK-33710,2026-06-08T18:15:37Z,133127.0549043348,231.0217094364888,60.37237989476354,419.8696512197239
STARLINK-33710,2026-06-08T18:15:38Z,129416.66308748492,230.94585393344772,61.272412418613186,416.4673234610866
STARLINK-33710,2026-06-08T18:15:39Z,125615.41076989153,230.863964950234,62.18649556478157,413.1623331468998
STARLINK-33710,2026-06-08T18:15:40Z,121723.11401973222,230.77532060508256,63.11453840202778,409.957037951406
STARLINK-33710,2026-06-08T18:15:41Z,117739.8053885084,230.67907917291555,64.0564185761932,406.8537974792411
STARLINK-33710,2026-06-08T18:15:42Z,113665.74954066913,230.57425315997656,65.01198051150253,403.85496751882783
STARLINK-33710,2026-06-08T18:15:43Z,109501.4584504064,230.45967634837268,65.9810336248724,400.96289386745076
STARLINK-33710,2026-06-08T18:15:44Z,105247.70585812857,230.33396147770966,66.96335057123927,398.1799056900782
STARLINK-33710,2026-06-08T18:15:45Z,100905.54085679117,230.19544531737546,67.95866548391336,395.50830852207145
STARLINK-33710,2026-06-08T18:15:46Z,96476.30045043172,230.04211652457113,68.96667216519538,392.95037698973647
STARLINK-33710,2026-06-08T18:15:47Z,91961.62087813688,229.871519658876,69.98702217151562,390.50834728344296
STARLINK-33710,2026-06-08T18:15:48Z,87363.44705622765,229.68062560552457,71.01932280221322,388.1844092020027
STARLINK-33710,2026-06-08T18:15:49Z,82684.04006773209,229.46565388443835,72.06313481724314,385.98069796394657
STARLINK-33710,2026-06-08T18:15:50Z,77925.98307454257,229.2218247104532,73.1179695323711,383.89928611634497
STARLINK-33710,2026-06-08T18:15:51Z,73092.18428518724,228.94300607730443,74.18328519789935,381.9421750342366
STARLINK-33710,2026-06-08T18:15:52Z,68185.87747068991,228.6212002742693,75.25848192860649,380.11128646230776
STARLINK-33710,2026-06-08T18:15:53Z,63210.61992417136,228.24577785983627,76.34289420576683,378.4084541646863
STARLINK-33710,2026-06-08T18:15:54Z,58170.28734759565,227.80230167126004,77.43577936768799,376.8354156033712
STARLINK-33710,2026-06-08T18:15:55Z,53069.065294776155,227.27066084338927,78.53629916359967,375.3938036846807
STARLINK-33736,2026-06-08T18:15:26Z,176120.96696201063,268.1633574353785,40.03519965045379,519.8518075344035
STARLINK-33736,2026-06-08T18:15:27Z,173783.2045077201,268.73716379033954,40.51500623256838,515.3176852128905
STARLINK-33736,2026-06-08T18:15:28Z,171383.1504114227,269.32945675712506,40.99968627623296,510.84494933929824
STARLINK-33736,2026-06-08T18:15:29Z,168919.48865632477,269.9410191147672,41.48907869297341,506.4352331976684
STARLINK-33736,2026-06-08T18:15:30Z,166390.92398834595,270.5726685834892,41.98299901453473,502.09020207519114
STARLINK-33736,2026-06-08T18:15:31Z,163796.1886050475,271.225258486059,42.48123738799678,497.81155436802095
STARLINK-33736,2026-06-08T18:15:32Z,161134.0485997378,271.89967843724173,42.98355662511775,493.6010211044598
STARLINK-33736,2026-06-08T18:15:33Z,158403.31041023077,272.59685496117515,43.48969025106531,489.46036455449973
STARLINK-33736,2026-06-08T18:15:34Z,155602.82819131576,273.3177517660593,43.999340376182346,485.3913774599737
STARLINK-33736,2026-06-08T18:15:35Z,152731.5113224675,274.06336981326046,44.51217555109086,481.3958815580943
STARLINK-33736,2026-06-08T18:15:36Z,149788.3324507227,274.83474701790533,45.02782853334354,477.4757260728039
STARLINK-33736,2026-06-08T18:15:37Z,146772.33579418043,275.63295757379154,45.54589402468032,473.6327857860091
STARLINK-33736,2026-06-08T18:15:38Z,143682.6462491105,276.459110674308,46.06592629290333,469.86895943195384
STARLINK-33736,2026-06-08T18:15:39Z,140518.478233642,277.3143488014745,46.587436880767704,466.18616702992307
STARLINK-33736,2026-06-08T18:15:40Z,137279.14568555664,278.1998450991073,47.10989217011542,462.5863480147873
STARLINK-33736,2026-06-08T18:15:41Z,133964.0713786417,279.1168001782561,47.63271113707054,459.0714579397292
STARLINK-33736,2026-06-08T18:15:42Z,130572.79729255896,280.0664377524343,48.155263026225576,455.64346591725024
STARLINK-33736,2026-06-08T18:15:43Z,127104.99466394508,281.0499993025378,48.67686520518135,452.3043512304663
STARLINK-33736,2026-06-08T18:15:44Z,123560.47436134014,282.06873742441815,49.19678112675152,449.0560999413271
STARLINK-33736,2026-06-08T18:15:45Z,119939.19713041699,283.1239077932551,49.71421851352641,445.9007010915906
STARLINK-33736,2026-06-08T18:15:46Z,116241.283691481,284.21675955443516,50.228327813700616,442.8401426052514
STARLINK-33736,2026-06-08T18:15:47Z,112467.02500126173,285.34852384588396,50.738200941878205,439.8764072393505
STARLINK-33736,2026-06-08T18:15:48Z,108616.89157438678,286.52040057083053,51.242870528956644,437.0114677417293
STARLINK-33736,2026-06-08T18:15:49Z,104691.54310537108,287.7335428695071,51.74130957845061,434.24728237444174
STARLINK-33736,2026-06-08T18:15:50Z,100691.83685688887,288.98903957228043,52.23243182683155,431.5857896649812
STARLINK-33736,2026-06-08T18:15:51Z,96618.83582611413,290.2878952029,52.715092758612776,429.02890331404467
STARLINK-33736,2026-06-08T18:15:52Z,92473.81587448913,291.6310076955612,53.1880914847384,426.5785067482473
STARLINK-33736,2026-06-08T18:15:53Z,88258.27187257027,293.0191438064834,53.65017357741455,424.23644750149964
STARLINK-33736,2026-06-08T18:15:54Z,83973.92266548584,294.45291237097416,54.10003498786157,422.00453142728276
STARLINK-33828,2026-06-08T18:05:55Z,5352.25234947872,147.81094007281487,40.07837650918351,103144183738.2869
STARLINK-33828,2026-06-08T18:05:57Z,5342.082550195439,145.23871431421506,41.18650897447673,103129970909.88426
STARLINK-33828,2026-06-08T18:05:57Z,5634.146869541973,145.23871431421506,41.18650897447673,103129970909.88426
STARLINK-33828,2026-06-08T18:05:59Z,5462.583423436806,146.8142869383074,40.53128972280238,103138414108.84863
STARLINK-33828,2026-06-08T18:06:00Z,5417.221611536594,147.2211098497498,40.35639709096046,103140640809.80324
STARLINK-33828,2026-06-08T18:06:02Z,5577.7170946674705,146.0927847209727,40.84934347318563,103134327023.26434
STARLINK-33828,2026-06-08T18:06:02Z,5540.808503466515,146.0927847209727,40.84934347318563,103134327023.26434
STARLINK-33828,2026-06-08T18:06:04Z,5363.700577611674,145.05740362348908,41.286616944674634,103128657029.45639
STARLINK-33828,2026-06-08T18:06:04Z,5651.145306568452,145.05740362348908,41.286616944674634,103128657029.45639
STARLINK-33828,2026-06-08T18:06:06Z,5476.1612159858905,146.67173904156058,40.61900356899044,103137269661.09613
STARLINK-33828,2026-06-08T18:06:07Z,5434.910721307322,147.04322681400208,40.460357673574464,103139291435.82297
STARLINK-33828,2026-06-08T18:06:08Z,5591.290041740955,145.60615831787285,41.07707306131705,103131371875.92169
STARLINK-33828,2026-06-08T18:06:09Z,5542.670823476864,146.05537633245504,40.891358818959624,103133767803.10388
STARLINK-33828,2026-06-08T18:06:10Z,5419.326332174204,147.17300335175912,40.41796650892713,103139815721.15341
STARLINK-33828,2026-06-08T18:06:11Z,5369.8501812609275,148.01546923014627,40.04894433587765,103144476299.68245
STARLINK-33828,2026-06-08T18:06:11Z,5324.1666337829765,148.01546923014627,40.04894433587765,103144476299.68245
STARLINK-33828,2026-06-08T18:06:13Z,5535.243361986609,146.52307634948536,40.70899563914757,103136095480.78925
STARLINK-33828,2026-06-08T18:06:13Z,5490.336118930275,146.52307634948536,40.70899563914757,103136095480.78925
STARLINK-33828,2026-06-08T18:06:14Z,5445.222367485047,146.9309978868813,40.535435733381526,103138308979.44559
STARLINK-33828,2026-06-08T18:06:15Z,5316.732809222559,145.45305758920256,41.16649818722289,103130199520.36467
STARLINK-33828,2026-06-08T18:06:15Z,5605.450868436944,145.45305758920256,41.16649818722289,103130199520.36467
STARLINK-33828,2026-06-08T18:06:16Z,5560.900922960254,145.86650976973175,40.99675749401357,103132391989.0319
STARLINK-33828,2026-06-08T18:06:17Z,5429.994557662315,147.05795431022423,40.4944885012698,103138815200.63152
STARLINK-33828,2026-06-08T18:06:18Z,5388.643527745723,147.83024074589156,40.158286917553475,103143064576.74913
STARLINK-33828,2026-06-08T18:06:18Z,5343.104614139416,147.83024074589156,40.158286917553475,103143064576.74913
STARLINK-33828,2026-06-08T18:06:19Z,5420.44627548843,147.1386974143136,40.46642026272693,103139164046.14375
STARLINK-33828,2026-06-08T18:06:20Z,5407.082168806985,147.25732543644048,40.41642167810395,103139796288.15764
STARLINK-33828,2026-06-08T18:06:21Z,9033.860009296386,147.83647555704454,40.16790266183354,103142927105.53958
STARLINK-33828,2026-06-08T18:06:21Z,5358.876779952413,147.83647555704454,40.16790266183354,103142927105.53958
STARLINK-33828,2026-06-08T18:06:21Z,5341.423588179097,147.83647555704454,40.16790266183354,103142927105.53958
STARLINK-33828,2026-06-08T18:06:22Z,5331.9981266627665,147.9184396863833,40.13311328106501,103143362548.5705
STARLINK-33828,2026-06-08T18:06:23Z,9041.05066175992,146.6267705062964,40.703319646033414,103136132508.37956
STARLINK-33828,2026-06-08T18:06:23Z,5475.768967855808,146.6267705062964,40.703319646033414,103136132508.37956
STARLINK-33828,2026-06-08T18:06:24Z,5458.533814621151,146.90096676086202,40.58891564209233,103137586640.15231
STARLINK-33828,2026-06-08T18:06:24Z,5445.252246545203,146.90096676086202,40.58891564209233,103137586640.15231
STARLINK-33828,2026-06-08T18:06:25Z,9027.686731689817,66.12352471031532,41.24408931599393,102924688177.75104
STARLINK-33828,2026-06-08T18:06:26Z,5393.326704200589,147.48193276187797,40.3426005168831,103140701037.09407
STARLINK-33828,2026-06-08T18:06:26Z,5379.971242604964,147.48193276187797,40.3426005168831,103140701037.09407
STARLINK-33828,2026-06-08T18:06:27Z,5370.611340363587,147.56404171932567,40.30817103848463,103141133582.87787
STARLINK-33828,2026-06-08T18:06:28Z,9035.37373671175,148.21039761415224,40.026937495982615,103144660317.244
STARLINK-33828,2026-06-08T18:06:28Z,5314.3202285054285,148.21039761415224,40.026937495982615,103144660317.244
STARLINK-33828,2026-06-08T18:06:28Z,5296.841098094398,148.21039761415224,40.026937495982615,103144660317.244
STARLINK-33828,2026-06-08T18:06:29Z,5483.531836951755,146.54020693015937,40.76140824433968,103135370858.7958
STARLINK-33828,2026-06-08T18:06:30Z,9021.227155768234,146.96876068496633,40.58249323943428,103137643688.5388
STARLINK-33828,2026-06-08T18:06:30Z,5435.886975710269,146.96876068496633,40.58249323943428,103137643688.5388
STARLINK-33828,2026-06-08T18:06:31Z,5414.641678913908,147.27693189953314,40.45196212668224,103139294523.19296
STARLINK-33828,2026-06-08T18:06:31Z,5401.34876910899,147.27693189953314,40.45196212668224,103139294523.19296
STARLINK-33828,2026-06-08T18:06:32Z,9030.293786845827,66.4857004546627,41.406052666764545,102924958129.74254
STARLINK-33828,2026-06-08T18:06:33Z,5353.358939970275,147.93518401369232,40.16992188635031,103142838560.51695
STARLINK-33828,2026-06-08T18:06:33Z,5331.956004145907,147.93518401369232,40.16992188635031,103142838560.51695
STARLINK-33828,2026-06-08T18:06:33Z,5326.624399251496,147.93518401369232,40.16992188635031,103142838560.51695
STARLINK-33828,2026-06-08T18:06:35Z,5528.629224685446,146.10771395870228,40.96920180791489,103132690258.81825
STARLINK-33828,2026-06-08T18:06:36Z,5483.885439694007,146.51711925328848,40.79760531390908,103134883410.0546
STARLINK-33828,2026-06-08T18:06:38Z,5310.947041525454,145.475924168734,41.24259066269384,103129164441.80453
STARLINK-33828,2026-06-08T18:06:38Z,5595.690303208192,145.475924168734,41.24259066269384,103129164441.80453
STARLINK-33828,2026-06-08T18:06:40Z,5420.832862105004,147.41014912810914,40.42891421984863,103139542039.80884
STARLINK-33828,2026-06-08T18:06:40Z,5383.635831129208,147.41014912810914,40.42891421984863,103139542039.80884
STARLINK-33828,2026-06-08T18:06:42Z,5541.358544586346,145.9696444691219,41.05339281919322,103131588421.16444
STARLINK-33828,2026-06-08T18:06:43Z,5500.68743388417,146.34328635082494,40.897816268402224,103133578659.41338
STARLINK-33828,2026-06-08T18:06:45Z,5328.280882362429,148.29078091747672,40.05457314184118,103144217253.04865
STARLINK-33828,2026-06-08T18:06:45Z,5282.704487549903,148.29078091747672,40.05457314184118,103144217253.04865
STARLINK-33828,2026-06-08T18:06:47Z,5442.119081851796,147.27070957295723,40.51644341568266,103138403152.84598
STARLINK-33828,2026-06-08T18:06:47Z,5397.074111336316,147.27070957295723,40.51644341568266,103138403152.84598
STARLINK-33828,2026-06-08T18:06:49Z,5272.879087641065,145.78887798329558,41.15503775728657,103130261996.46054
STARLINK-33828,2026-06-08T18:06:49Z,5558.608798270625,145.78887798329558,41.15503775728657,103130261996.46054
STARLINK-33828,2026-06-08T18:06:50Z,5518.069820663503,146.16314918501865,41.00020038522498,103132245353.94781
STARLINK-33828,2026-06-08T18:06:51Z,5391.445062366154,147.71361586376798,40.33752776030023,103140635478.83635
STARLINK-33828,2026-06-08T18:06:51Z,5346.206542816861,147.71361586376798,40.33752776030023,103140635478.83635
STARLINK-33828,2026-06-08T18:06:52Z,5304.799725140818,148.07859480320553,40.176650969647085,103142649709.0258
STARLINK-33828,2026-06-08T18:06:53Z,5508.650966232234,146.2391526918946,40.982191230533466,103132462342.98457
STARLINK-33828,2026-06-08T18:06:54Z,5471.895586547183,146.98132888457346,40.66865149008123,103136445668.866
STARLINK-33828,2026-06-08T18:06:54Z,5427.047020440012,146.98132888457346,40.66865149008123,103136445668.866
STARLINK-33828,2026-06-08T18:06:56Z,5291.301473039193,145.6017272551293,41.258805725518826,103128907414.50449
STARLINK-33828,2026-06-08T18:06:56Z,5576.432561034048,145.6017272551293,41.258805725518826,103128907414.50449
STARLINK-33828,2026-06-08T18:06:57Z,5539.961881672483,145.94017145019356,41.11997881234822,103130688417.34027
STARLINK-33828,2026-06-08T18:06:58Z,5409.815310295332,147.5299508460067,40.445160879825146,103139245302.73697
STARLINK-33828,2026-06-08T18:06:58Z,5364.719500587565,147.5299508460067,40.445160879825146,103139245302.73697
STARLINK-33828,2026-06-08T18:06:59Z,5319.42472056603,147.93115385270403,40.26916368363876,103141451275.27356
STARLINK-33828,2026-06-08T18:07:00Z,5405.246513825129,147.27928763026165,40.56211029636452,103137762966.54852
STARLINK-33828,2026-06-08T18:07:00Z,5392.139725275038,147.27928763026165,40.56211029636452,103137762966.54852
STARLINK-33828,2026-06-08T18:07:01Z,9020.74619978759,66.38472787957816,41.42482345089969,102925603475.26878
STARLINK-33828,2026-06-08T18:07:02Z,5340.704709997752,147.88638188728908,40.30151562402003,103141027396.82732
STARLINK-33828,2026-06-08T18:07:02Z,5323.508547250564,147.88638188728908,40.30151562402003,103141027396.82732
STARLINK-33828,2026-06-08T18:07:03Z,5306.287348305991,148.03734997499487,40.23590400155921,103141845554.34662
STARLINK-33828,2026-06-08T18:07:04Z,9028.918905090351,148.56752506820257,40.00375259925879,103144727262.24797
STARLINK-33828,2026-06-08T18:07:04Z,5254.471576166198,148.56752506820257,40.00375259925879,103144727262.24797
STARLINK-33828,2026-06-08T18:07:04Z,5245.252398240988,148.56752506820257,40.00375259925879,103144727262.24797
STARLINK-33828,2026-06-08T18:07:05Z,5432.741865845674,146.89982296248132,40.744347572202514,103135438435.42027
STARLINK-33828,2026-06-08T18:07:06Z,9014.341150759865,147.4289005848312,40.51959885163246,103138267289.72258
STARLINK-33828,2026-06-08T18:07:06Z,5373.616819769919,147.4289005848312,40.51959885163246,103138267289.72258
STARLINK-33828,2026-06-08T18:07:07Z,5364.516517467174,147.62484939723635,40.43692402360652,103139301034.46869
STARLINK-33828,2026-06-08T18:07:07Z,5351.404800885885,147.62484939723635,40.43692402360652,103139301034.46869
STARLINK-33828,2026-06-08T18:07:08Z,9022.676808162332,66.71751679962425,41.57413156465935,102925859535.24173
STARLINK-33828,2026-06-08T18:07:09Z,5291.853090496894,148.26339162595818,40.15924869822019,103142762276.21866
STARLINK-33828,2026-06-08T18:07:09Z,5278.661613065113,148.26339162595818,40.15924869822019,103142762276.21866
STARLINK-33828,2026-06-08T18:07:10Z,5273.535557130502,148.30715483153304,40.141291985414995,103142983009.31229
STARLINK-33828,2026-06-08T18:07:11Z,9029.526395824643,147.1990148233897,40.63944334542006,103136731873.17912
STARLINK-33828,2026-06-08T18:07:11Z,5410.667633021252,147.1990148233897,40.63944334542006,103136731873.17912
STARLINK-33828,2026-06-08T18:07:11Z,5397.643589846187,147.1990148233897,40.63944334542006,103136731873.17912
STARLINK-33828,2026-06-08T18:07:12Z,5392.588939679269,147.24325243186672,40.62194379429679,103136949996.12813
STARLINK-33828,2026-06-08T18:07:13Z,9016.50530848634,147.76905620578046,40.39613841145946,103139778121.28673
STARLINK-33828,2026-06-08T18:07:13Z,5333.3770215929635,147.76905620578046,40.39613841145946,103139778121.28673
STARLINK-33828,2026-06-08T18:07:14Z,5316.250301866722,147.99903879731517,40.29734904860418,103141007907.81947
STARLINK-33828,2026-06-08T18:07:14Z,5307.148785047105,147.99903879731517,40.29734904860418,103141007907.81947
STARLINK-33828,2026-06-08T18:07:16Z,5517.9466644345175,146.49505460908046,40.96156492052277,103132633255.70683
