Satellite,NORAD ID,Pass ID,Generation,Timestamp (UTC),Doppler Shift (Hz),Elevation (deg),Azimuth (deg),Distance (km),TLE Age (hours),Timestamp
STARLINK-32439,61665,0,unknown,2026-06-12T21:15:30.560806,-200632.94253322837,19.4015034948072,80.63846727634603,1171.1690477682812,14.199828066111111,2026-06-12 21:15:30.560806
STARLINK-32439,61665,0,unknown,2026-06-12T21:15:31.560806,-201351.6922988754,19.262461891430345,80.86155975739875,1176.3747688916303,14.199828066111111,2026-06-12 21:15:31.560806
STARLINK-32439,61665,0,unknown,2026-06-12T21:15:32.560806,-202060.73250360828,19.12405676610013,81.08234013627984,1181.5989795718697,14.199828066111111,2026-06-12 21:15:32.560806
STARLINK-32439,61665,0,unknown,2026-06-12T21:15:33.560806,-202760.19907561215,18.986289526026244,81.30083891812562,1186.8414300955565,14.199828066111111,2026-06-12 21:15:33.560806
STARLINK-32439,61665,0,unknown,2026-06-12T21:15:34.560806,-203450.22642788853,18.849161315256215,81.51708622035552,1192.1018742498463,14.199828066111111,2026-06-12 21:15:34.560806
STARLINK-32439,61665,0,unknown,2026-06-12T21:15:35.560806,-204130.9474480592,18.71267302511591,81.73111177391038,1197.3800692836437,14.199828066111111,2026-06-12 21:15:35.560806
STARLINK-32439,61665,0,unknown,2026-06-12T21:15:36.560806,-204802.4934898272,18.57682530438143,81.94294492473867,1202.6757758671372,14.199828066111111,2026-06-12 21:15:36.560806
STARLINK-32439,61665,0,unknown,2026-06-12T21:15:37.560806,-205464.9943662689,18.44161856907164,82.15261463552793,1207.9887580540792,14.199828066111111,2026-06-12 21:15:37.560806
STARLINK-32439,61665,0,unknown,2026-06-12T21:15:38.560806,-206118.57834435036,18.30705301207804,82.36014948761475,1213.3187832387266,14.199828066111111,2026-06-12 21:15:38.560806
STARLINK-32439,61665,0,unknown,2026-06-12T21:15:39.560806,-206763.3721413642,18.1731286123546,82.56557768316775,1218.665622118615,14.199828066111111,2026-06-12 21:15:39.560806
STARLINK-32439,61665,0,unknown,2026-06-12T21:15:40.560806,-207399.50092238767,18.039845143943147,82.76892704747836,1224.0290486524098,14.199828066111111,2026-06-12 21:15:40.560806
STARLINK-32439,61665,0,unknown,2026-06-12T21:15:41.560806,-208027.08829930803,17.907202184645012,82.97022503147079,1229.408840020738,14.199828066111111,2026-06-12 21:15:41.560806
STARLINK-32439,61665,0,unknown,2026-06-12T21:15:42.560806,-208646.25633104297,17.775199124455813,83.16949871437781,1234.804776585641,14.199828066111111,2026-06-12 21:15:42.560806
STARLINK-32439,61665,0,unknown,2026-06-12T21:15:43.560806,-209257.12552488703,17.64383517372883,83.36677480652058,1240.2166418501226,14.199828066111111,2026-06-12 21:15:43.560806
STARLINK-32439,61665,0,unknown,2026-06-12T21:15:44.560806,-209859.8148391201,17.513109371046905,83.56207965227107,1245.6442224191226,14.199828066111111,2026-06-12 21:15:44.560806
STARLINK-32439,61665,0,unknown,2026-06-12T21:15:45.560806,-210454.44168646837,17.383020590908895,83.755439233099,1251.087307957602,14.199828066111111,2026-06-12 21:15:45.560806
STARLINK-32439,61665,0,unknown,2026-06-12T21:15:46.560806,-211041.12193875128,17.25356755109874,83.94687917076375,1256.5456911516883,14.199828066111111,2026-06-12 21:15:46.560806
STARLINK-32439,61665,0,unknown,2026-06-12T21:15:47.560806,-211619.9699323896,17.124748819831947,84.13642473059089,1262.019167669026,14.199828066111111,2026-06-12 21:15:47.560806
STARLINK-32439,61665,0,unknown,2026-06-12T21:15:48.560806,-212191.09847474928,16.99656282268,84.32410082483443,1267.5075361187294,14.199828066111111,2026-06-12 21:15:48.560806
STARLINK-32439,61665,0,unknown,2026-06-12T21:15:49.560806,-212754.618851321,16.86900784926976,84.50993201613822,1273.0105980112282,14.199828066111111,2026-06-12 21:15:49.560806
STARLINK-32439,61665,0,unknown,2026-06-12T21:15:50.560806,-213310.6408338034,16.742082059693143,84.69394252107733,1278.528157721089,14.199828066111111,2026-06-12 21:15:50.560806
STARLINK-32439,61665,0,unknown,2026-06-12T21:15:51.560806,-213859.27268861208,16.615783490823464,84.87615621373956,1284.060022444687,14.199828066111111,2026-06-12 21:15:51.560806
STARLINK-32439,61665,0,unknown,2026-06-12T21:15:52.560806,-214400.6211863912,16.490110062267416,85.0565966293896,1289.606002164523,14.199828066111111,2026-06-12 21:15:52.560806
STARLINK-32439,61665,0,unknown,2026-06-12T21:15:53.560806,-214934.79161190035,16.365059582241543,85.23528696819051,1295.1659096082517,14.199828066111111,2026-06-12 21:15:53.560806
STARLINK-32439,61665,0,unknown,2026-06-12T21:15:54.560806,-215461.8877745816,16.24062975315363,85.41225009892247,1300.7395602118331,14.199828066111111,2026-06-12 21:15:54.560806
STARLINK-32439,61665,0,unknown,2026-06-12T21:15:55.560806,-215982.01201968887,16.116818177047918,85.58750856282819,1306.3267720804797,14.199828066111111,2026-06-12 21:15:55.560806
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:01.583283,-120074.5994155812,27.23939123788765,175.17490341066875,947.7034843784288,14.209358222777777,2026-06-12 21:16:01.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:02.583283,-121671.48633396576,27.11026037122412,174.7546142419967,950.834136461118,14.209358222777777,2026-06-12 21:16:02.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:03.583283,-123252.43391948727,26.980347359125247,174.33808893869718,954.0059415129854,14.209358222777777,2026-06-12 21:16:03.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:04.583283,-124817.4482929331,26.84969276100067,173.9253207288738,957.2184867697064,14.209358222777777,2026-06-12 21:16:04.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:05.583283,-126366.5422210047,26.718336424775256,173.51630139895482,960.471359712205,14.209358222777777,2026-06-12 21:16:05.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:06.583283,-127899.73490672892,26.586317474212223,173.11102135243084,963.7641482355976,14.209358222777777,2026-06-12 21:16:06.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:07.583283,-129417.05178091358,26.453674297786424,172.709469667452,967.0964408135848,14.209358222777777,2026-06-12 21:16:07.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:08.583283,-130918.52429228192,26.320444539098744,172.31163415407394,970.4678266568624,14.209358222777777,2026-06-12 21:16:08.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:09.583283,-132404.18969887515,26.186665088743982,171.9175014103687,973.877895866499,14.209358222777777,2026-06-12 21:16:09.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:10.583283,-133874.0908589519,26.052372077612933,171.52705687801398,977.3262395814126,14.209358222777777,2026-06-12 21:16:10.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:11.583283,-135328.2760240624,25.91760087153141,171.1402848965419,980.812450120726,14.209358222777777,2026-06-12 21:16:11.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:12.583283,-136766.79863253492,25.782386067190032,170.7571687568864,984.3361211210096,14.209358222777777,2026-06-12 21:16:12.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:13.583283,-138189.71710525503,25.64676148932408,170.37769075362772,987.8968476678924,14.209358222777777,2026-06-12 21:16:13.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:14.583283,-139597.09464270368,25.51076018907307,170.00183223635136,991.4942264223234,14.209358222777777,2026-06-12 21:16:14.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:15.583283,-140988.9990249112,25.374414443448703,169.6295736596124,995.1278557420284,14.209358222777777,2026-06-12 21:16:15.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:16.583283,-142365.50241293976,25.23775575589343,169.26089463200884,998.7973357972032,14.209358222777777,2026-06-12 21:16:16.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:17.583283,-143726.68115383017,25.10081485781173,168.89577396378877,1002.5022686818968,14.209358222777777,2026-06-12 21:16:17.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:18.583283,-145072.61558787047,24.963621711097502,168.53418971337706,1006.2422585193966,14.209358222777777,2026-06-12 21:16:18.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:19.583283,-146403.3898592365,24.826205511519778,168.17611923256965,1010.0169115636018,14.209358222777777,2026-06-12 21:16:19.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:20.583283,-147719.09172979582,24.68859469296764,167.82153921047058,1013.8258362951792,14.209358222777777,2026-06-12 21:16:20.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:21.583283,-149019.812395736,24.5508169325128,167.47042571633318,1017.6686435122332,14.209358222777777,2026-06-12 21:16:21.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:22.583283,-150305.64630900035,24.412899156145613,167.12275424071368,1021.5449464180276,14.209358222777777,2026-06-12 21:16:22.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:23.583283,-151576.69100071033,24.27486754529084,166.77849973586623,1025.454360701755,14.209358222777777,2026-06-12 21:16:23.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:24.583283,-152833.04690983848,24.136747543874403,166.43763665439232,1029.3965046171495,14.209358222777777,2026-06-12 21:16:24.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:25.583283,-154074.8172147485,23.99856386605373,166.10013898691287,1033.3709990548784,14.209358222777777,2026-06-12 21:16:25.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:26.583283,-155302.10766924685,23.86034050444727,165.76598029830186,1037.3774676118833,14.209358222777777,2026-06-12 21:16:26.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:27.583283,-156515.02644206135,23.722100738912268,165.43513376283593,1041.4155366553298,14.209358222777777,2026-06-12 21:16:27.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:28.583283,-157713.68396126866,23.58386714572684,165.1075721978157,1045.4848353840273,14.209358222777777,2026-06-12 21:16:28.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:29.583283,-158898.19276181926,23.445661607247764,164.78326809628138,1049.5849958842562,14.209358222777777,2026-06-12 21:16:29.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:30.583283,-160068.66733792736,23.30750532191628,164.46219365826894,1053.7156531826574,14.209358222777777,2026-06-12 21:16:30.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:31.583283,-161225.22399923237,23.16941881461621,164.1443208210062,1057.8764452949786,14.209358222777777,2026-06-12 21:16:31.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:32.583283,-162367.9807314672,23.031421947325985,163.8296212878144,1062.0670132716111,14.209358222777777,2026-06-12 21:16:32.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:33.583283,-163497.05706087814,22.893533930063047,163.51806655599702,1066.2870012388023,14.209358222777777,2026-06-12 21:16:33.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:34.583283,-164612.57392337755,22.755773332041567,163.2096279433994,1070.536056437278,14.209358222777777,2026-06-12 21:16:34.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:35.583283,-165714.6535371694,22.618158093060625,162.90427661410004,1074.813829256661,14.209358222777777,2026-06-12 21:16:35.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:36.583283,-166803.4192802743,22.48070553503762,162.6019836027469,1079.119973267741,14.209358222777777,2026-06-12 21:16:36.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:37.583283,-167878.99557130152,22.34343237374413,162.30271983811855,1083.4541452497856,14.209358222777777,2026-06-12 21:16:37.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:38.583283,-168941.50775525864,22.20635473058398,162.00645616534092,1087.8160052173653,14.209358222777777,2026-06-12 21:16:38.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:39.583283,-169991.08199256836,22.069488144537665,161.71316336735407,1092.205216442005,14.209358222777777,2026-06-12 21:16:39.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:40.583283,-171027.84515275812,21.93284758412758,161.4228121851686,1096.6214454726094,14.209358222777777,2026-06-12 21:16:40.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:41.583283,-172051.92471115038,21.79644745949248,161.13537333748175,1101.064362151236,14.209358222777777,2026-06-12 21:16:41.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:42.583283,-173063.44865071634,21.66030163439898,160.8508175389312,1105.5336396291334,14.209358222777777,2026-06-12 21:16:42.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:43.583283,-174062.5453666282,21.52442343834332,160.56911551781775,1110.0289543776314,14.209358222777777,2026-06-12 21:16:43.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:44.583283,-175049.34357503403,21.38882567860762,160.2902380327961,1114.5499861976468,14.209358222777777,2026-06-12 21:16:44.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:45.583283,-176023.972225595,21.253520652281463,160.01415588868932,1119.0964182271068,14.209358222777777,2026-06-12 21:16:45.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:46.583283,-176986.56041753595,21.11852015823653,159.74083995152336,1123.6679369461615,14.209358222777777,2026-06-12 21:16:46.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:47.583283,-177937.2373191136,20.983835509070683,159.470261162792,1128.2642321793007,14.209358222777777,2026-06-12 21:16:47.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:48.583283,-178876.13209070373,20.849477542938835,159.20239055292524,1132.8849970966742,14.209358222777777,2026-06-12 21:16:48.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:49.583283,-179803.37381140445,20.715456635312247,158.93719925394734,1137.5299282129636,14.209358222777777,2026-06-12 21:16:49.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:50.583283,-180719.09140853383,20.5817827106497,158.67465851158283,1142.1987253839177,14.209358222777777,2026-06-12 21:16:50.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:51.583283,-181623.41359091905,20.448465253935392,158.4147396964567,1146.891091801969,14.209358222777777,2026-06-12 21:16:51.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:52.583283,-182516.46878476505,20.315513322112025,158.15741431485628,1151.606733989542,14.209358222777777,2026-06-12 21:16:52.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:53.583283,-183398.38507315065,20.18293555537717,157.90265401861828,1156.345361790942,14.209358222777777,2026-06-12 21:16:53.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:54.583283,-184269.29013804503,20.050740188336256,157.65043061460605,1161.1066883629733,14.209358222777777,2026-06-12 21:16:54.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:55.583283,-185129.31120548653,19.918935061029885,157.4007160734612,1165.8904301632729,14.209358222777777,2026-06-12 21:16:55.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:56.583283,-185978.5749935753,19.787527629773244,157.15348253782295,1170.6963069385308,14.209358222777777,2026-06-12 21:16:56.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:57.583283,-186817.20766308956,19.656524977878245,156.90870233001033,1175.5240417099562,14.209358222777777,2026-06-12 21:16:57.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:58.583283,-187645.3347708973,19.525933826168917,156.666347959159,1180.3733607589052,14.209358222777777,2026-06-12 21:16:58.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:16:59.583283,-188463.08122586235,19.39576054336256,156.4263921278568,1185.2439936101812,14.209358222777777,2026-06-12 21:16:59.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:17:00.583283,-189270.5712472436,19.266011156255644,156.18880773831853,1190.1356730149305,14.209358222777777,2026-06-12 21:17:00.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:17:01.583283,-190067.92832560607,19.13669135974125,155.9535678980457,1195.0481349322538,14.209358222777777,2026-06-12 21:17:01.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:17:02.583283,-190855.2751859242,19.007806526644817,155.72064592511052,1199.9811185097874,14.209358222777777,2026-06-12 21:17:02.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:17:03.583283,-191632.73375313476,18.87936171737272,155.49001535293297,1204.934366063694,14.209358222777777,2026-06-12 21:17:03.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:17:04.583283,-192400.42511954048,18.75136168940205,155.26164993477812,1209.9076230566138,14.209358222777777,2026-06-12 21:17:04.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:17:05.583283,-193158.46951484965,18.62381090652829,155.0355236476777,1214.9006380770934,14.209358222777777,2026-06-12 21:17:05.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:17:06.583283,-193906.9862777884,18.496713547977148,154.81161069613935,1219.9131628161958,14.209358222777777,2026-06-12 21:17:06.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:17:07.583283,-194646.0938295771,18.370073517338568,154.5898855155394,1224.9449520430123,14.209358222777777,2026-06-12 21:17:07.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:17:08.583283,-195375.9096500812,18.243894451223444,154.37032277489465,1229.99576358299,14.209358222777777,2026-06-12 21:17:08.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:17:09.583283,-196096.55025461016,18.118179727859744,154.152897379735,1235.065358290614,14.209358222777777,2026-06-12 21:17:09.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:17:10.583283,-196808.1311736035,17.992932475378552,153.93758447425083,1240.1535000263573,14.209358222777777,2026-06-12 21:17:10.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:17:11.583283,-197510.7669330922,17.8681555800047,153.724359443485,1245.2599556293258,14.209358222777777,2026-06-12 21:17:11.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:17:12.583283,-198204.57103744656,17.743851693997392,153.51319791498773,1250.384494892152,14.209358222777777,2026-06-12 21:17:12.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:17:13.583283,-198889.65595305717,17.620023243450387,153.30407576045766,1255.5268905333862,14.209358222777777,2026-06-12 21:17:13.583283
STARLINK-32607,61977,0,unknown,2026-06-12T21:17:14.583283,-199566.13309408564,17.49667243586817,153.09696909688748,1260.6869181711916,14.209358222777777,2026-06-12 21:17:14.583283
